subj_id,qual_col,measure,row,Name,TextResp1,TextResp2,correctPermissive1,correctPermissive2
R_6zhc96D1g2EpM2h,NameResp_TEXT(38),NameResp_TEXT,38,calculator,dog face and a book,dog face and a book,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(38),NameResp_TEXT,38,calculator,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,group of people,group of people,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,a tadpole,a tadpole,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket ,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,alien,alien,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,egg salad,egg salad,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,reflection in a mirror,reflection in a mirror,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,mirror,mirror,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,hair brush,hair brush,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,fish,fish,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,faces,faces,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,tennisracket,tennisracket,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,fish,fish,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,beatles,beatles,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,dog with bone,dog with bone,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,turtle,turtle,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,ant,ant,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(39),NameResp_TEXT,39,tennisracket,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_0NWkLPKVngfskaV,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,Owl,Owl,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,buttefly,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_9movxfJr3JHx4c5,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_6tIMcOQsORkQnuB,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_cAPsFbVcU6FKEpT,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,angry animal faces,angry animal faces,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly ,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_9KSFfd62afsuieF,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_02GRIQd5MDRenPf,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_bjv98vU4STp6zQx,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,man,man,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly ,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,an angel and boat,an angel and boat,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_6ujqTETwTzRExX7,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,dragonfly,dragonfly,1,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_aWcEn0nidpymQER,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,1,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,butterfly,butterfly,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(40),NameResp_TEXT,40,butterfly,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stairs,stairs,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(41),NameResp_TEXT,41,stapler,a piano,a piano,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stairs,stairs,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(41),NameResp_TEXT,41,stapler,city,city,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(41),NameResp_TEXT,41,stapler,harmonica,harmonica,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(41),NameResp_TEXT,41,stapler,Building,Building,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(41),NameResp_TEXT,41,stapler,piano,piano,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(41),NameResp_TEXT,41,stapler,shelves in a house,shelves in a house,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(41),NameResp_TEXT,41,stapler,bus in city with tall buiildings,bus in city with tall buiildings,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(41),NameResp_TEXT,41,stapler,bookcase,bookcase,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(41),NameResp_TEXT,41,stapler,city,city,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(41),NameResp_TEXT,41,stapler,building,building,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(41),NameResp_TEXT,41,stapler,outside of building,outside of building,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(41),NameResp_TEXT,41,stapler,Ancient Ruins ,Ancient Ruins ,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(41),NameResp_TEXT,41,stapler,city skyline,city skyline,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(41),NameResp_TEXT,41,stapler,piano,piano,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(41),NameResp_TEXT,41,stapler,Room with shelves and door ,Room with shelves and door ,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(41),NameResp_TEXT,41,stapler,train,train,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(41),NameResp_TEXT,41,stapler,piano,piano,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_bjv98vU4STp6zQx,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stairs,stairs,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(41),NameResp_TEXT,41,stapler,bar ,bar ,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(41),NameResp_TEXT,41,stapler,Face,Face,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(41),NameResp_TEXT,41,stapler,train,train,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(41),NameResp_TEXT,41,stapler,piano in a high rise building,piano in a high rise building,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(41),NameResp_TEXT,41,stapler,house,house,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(41),NameResp_TEXT,41,stapler,stapler,stapler,1,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(41),NameResp_TEXT,41,stapler,buildings,buildings,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(41),NameResp_TEXT,41,stapler,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,lantern,lantern,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,group of dogs,group of dogs,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,restaurant,restaurant,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,sodacan,soda can,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,astronauts helmet,astronauts helmet,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,someone taking a picture with a razor phone,someone taking a picture with a razor phone,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,pop,pop,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,canyon,canyon,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,sodacan,can,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,a bucket,a bucket,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,sodacan,sodacan,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,donkey,donkey,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,Skull,Skull,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,Side shot of Abe Lincoln ,Side shot of Abe Lincoln ,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,camera,camera,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,village ,village ,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,single stoplight,single stoplight,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,a mask,a mask,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,a man,a man,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,tunnel ,tunnel ,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,people,people,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,people's faces,people's faces,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(42),NameResp_TEXT,42,sodacan,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree,palmtree,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,rainforest,rainforest,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,tree,tree,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,person,person,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,flower,flower,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,water,water,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree,palmtree,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,plant,plant,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,something scary,something scary,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,tear gas,tear gas,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree,palmtree,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,party,party,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,firework,firework,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,cats,cats,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,bath tub,bath tub,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,tree,tree,0,1
R_bjv98vU4STp6zQx,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,dandelion,dandelion,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,dragon,dragon,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,flower with small stem,flower with small stem,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,Face,Face,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree,palmtree,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,a splatter,a splatter,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(44),NameResp_TEXT,44,gift,dog,dog,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(44),NameResp_TEXT,44,gift,face,face,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(44),NameResp_TEXT,44,gift,,,0,0
