subj_id,qual_col,TextResp,measure,row,Name
R_4I5pqYdhVgOKFKd,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_1EWCq1k7UFauhNj,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_81xh6ldt0VxOPHL,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_9KLkobZ9kYZSzYh,NameResp_TEXT(41),city,NameResp_TEXT,41,stapler
R_4T9SzDwjzOtlmrX,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_eFBfDt4acLjjVQh,NameResp_TEXT(41),harmonica,NameResp_TEXT,41,stapler
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(41),Building,NameResp_TEXT,41,stapler
R_3jv8dkv5pkIe4f3,NameResp_TEXT(41),piano,NameResp_TEXT,41,stapler
R_9NNGTs03HOOrLhz,NameResp_TEXT(41),shelves in a house,NameResp_TEXT,41,stapler
R_9QAIH8o5XKYkAFD,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_8hQIw8oM3sZtlUV,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_dbuBKRXlnjouSRD,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_81i04UQTtFxOXlz,NameResp_TEXT(41),bus in city with tall buiildings,NameResp_TEXT,41,stapler
R_aflUaQ1v901DTZb,NameResp_TEXT(41),bookcase,NameResp_TEXT,41,stapler
R_8cU5NCG2ysTIeFf,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_9movxfJr3JHx4c5,NameResp_TEXT(41),city,NameResp_TEXT,41,stapler
R_6zZuvVsaXiYicmh,NameResp_TEXT(41),building,NameResp_TEXT,41,stapler
R_7Os34FuyUOKUtAV,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_6tIMcOQsORkQnuB,NameResp_TEXT(41),outside of building,NameResp_TEXT,41,stapler
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(41),Ancient Ruins ,NameResp_TEXT,41,stapler
R_cAPsFbVcU6FKEpT,NameResp_TEXT(41),city skyline,NameResp_TEXT,41,stapler
R_cO0dBs5ofX0BOpT,NameResp_TEXT(41),piano,NameResp_TEXT,41,stapler
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(41),Room with shelves and door ,NameResp_TEXT,41,stapler
R_0cuIBoqJYSnYnLT,NameResp_TEXT(41),train,NameResp_TEXT,41,stapler
R_9KSFfd62afsuieF,NameResp_TEXT(41),piano,NameResp_TEXT,41,stapler
R_02GRIQd5MDRenPf,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_bjv98vU4STp6zQx,NameResp_TEXT(41),stairs,NameResp_TEXT,41,stapler
R_9KB1XzOy6rP7O1D,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(41),bar ,NameResp_TEXT,41,stapler
R_eDMsuefXH4Nvbhz,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_cGTSCS88UP99f0x,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_6ujqTETwTzRExX7,NameResp_TEXT(41),Face,NameResp_TEXT,41,stapler
R_1NfgfYV1GvFsWiN,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_0TiNGME0OVqJO3H,NameResp_TEXT(41),train,NameResp_TEXT,41,stapler
R_0ih7r0MXsn7mCSV,NameResp_TEXT(41),piano in a high rise building,NameResp_TEXT,41,stapler
R_aWcEn0nidpymQER,NameResp_TEXT(41),house,NameResp_TEXT,41,stapler
R_9FZPEV6r7ezLOSN,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler
R_6zhc96D1g2EpM2h,NameResp_TEXT(41),buildings,NameResp_TEXT,41,stapler
R_2a6HPCAFPrB4mIR,NameResp_TEXT(41),,NameResp_TEXT,41,stapler
R_8nQqGUmR9MT1CTP,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_0NWkLPKVngfskaV,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_2tvsWbcRX5R84ap,NameResp_TEXT(42),lantern,NameResp_TEXT,42,sodacan
R_1TCKelAGYh94Ppr,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_5uoQgdmI1psnW97,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(42),group of dogs,NameResp_TEXT,42,sodacan
R_03dyKKqahwimd1z,NameResp_TEXT(42),restaurant,NameResp_TEXT,42,sodacan
R_4I5pqYdhVgOKFKd,NameResp_TEXT(42),soda can,NameResp_TEXT,42,sodacan
R_1EWCq1k7UFauhNj,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_81xh6ldt0VxOPHL,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_9KLkobZ9kYZSzYh,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_4T9SzDwjzOtlmrX,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_eFBfDt4acLjjVQh,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_3jv8dkv5pkIe4f3,NameResp_TEXT(42),astronauts helmet,NameResp_TEXT,42,sodacan
R_9NNGTs03HOOrLhz,NameResp_TEXT(42),someone taking a picture with a razor phone,NameResp_TEXT,42,sodacan
R_9QAIH8o5XKYkAFD,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_8hQIw8oM3sZtlUV,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_dbuBKRXlnjouSRD,NameResp_TEXT(42),pop,NameResp_TEXT,42,sodacan
R_81i04UQTtFxOXlz,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_aflUaQ1v901DTZb,NameResp_TEXT(42),canyon,NameResp_TEXT,42,sodacan
R_8cU5NCG2ysTIeFf,NameResp_TEXT(42),can,NameResp_TEXT,42,sodacan
R_9movxfJr3JHx4c5,NameResp_TEXT(42),a bucket,NameResp_TEXT,42,sodacan
R_6zZuvVsaXiYicmh,NameResp_TEXT(42),soda can,NameResp_TEXT,42,sodacan
R_7Os34FuyUOKUtAV,NameResp_TEXT(42),donkey,NameResp_TEXT,42,sodacan
R_6tIMcOQsORkQnuB,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(42),Skull,NameResp_TEXT,42,sodacan
R_cAPsFbVcU6FKEpT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_cO0dBs5ofX0BOpT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(42),Side shot of Abe Lincoln ,NameResp_TEXT,42,sodacan
R_0cuIBoqJYSnYnLT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_9KSFfd62afsuieF,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_02GRIQd5MDRenPf,NameResp_TEXT(42),camera,NameResp_TEXT,42,sodacan
R_bjv98vU4STp6zQx,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_9KB1XzOy6rP7O1D,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(42),village ,NameResp_TEXT,42,sodacan
R_eDMsuefXH4Nvbhz,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_cGTSCS88UP99f0x,NameResp_TEXT(42),single stoplight,NameResp_TEXT,42,sodacan
R_6ujqTETwTzRExX7,NameResp_TEXT(42),a mask,NameResp_TEXT,42,sodacan
R_1NfgfYV1GvFsWiN,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_0TiNGME0OVqJO3H,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_0ih7r0MXsn7mCSV,NameResp_TEXT(42),a man,NameResp_TEXT,42,sodacan
R_aWcEn0nidpymQER,NameResp_TEXT(42),tunnel ,NameResp_TEXT,42,sodacan
R_9FZPEV6r7ezLOSN,NameResp_TEXT(42),people,NameResp_TEXT,42,sodacan
R_6zhc96D1g2EpM2h,NameResp_TEXT(42),people's faces,NameResp_TEXT,42,sodacan
R_2a6HPCAFPrB4mIR,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan
R_8nQqGUmR9MT1CTP,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree
R_0NWkLPKVngfskaV,NameResp_TEXT(43),rainforest,NameResp_TEXT,43,palmtree
R_2tvsWbcRX5R84ap,NameResp_TEXT(43),tree,NameResp_TEXT,43,palmtree
R_1TCKelAGYh94Ppr,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_5uoQgdmI1psnW97,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_03dyKKqahwimd1z,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_4I5pqYdhVgOKFKd,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_1EWCq1k7UFauhNj,NameResp_TEXT(43),person,NameResp_TEXT,43,palmtree
R_81xh6ldt0VxOPHL,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_9KLkobZ9kYZSzYh,NameResp_TEXT(43),flower,NameResp_TEXT,43,palmtree
R_4T9SzDwjzOtlmrX,NameResp_TEXT(43),water,NameResp_TEXT,43,palmtree
R_eFBfDt4acLjjVQh,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_3jv8dkv5pkIe4f3,NameResp_TEXT(43),plant,NameResp_TEXT,43,palmtree
R_9NNGTs03HOOrLhz,NameResp_TEXT(43),something scary,NameResp_TEXT,43,palmtree
R_9QAIH8o5XKYkAFD,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_8hQIw8oM3sZtlUV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_dbuBKRXlnjouSRD,NameResp_TEXT(43),tear gas,NameResp_TEXT,43,palmtree
R_81i04UQTtFxOXlz,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree
R_aflUaQ1v901DTZb,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_8cU5NCG2ysTIeFf,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_9movxfJr3JHx4c5,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_6zZuvVsaXiYicmh,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_7Os34FuyUOKUtAV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_6tIMcOQsORkQnuB,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(43),party,NameResp_TEXT,43,palmtree
R_cAPsFbVcU6FKEpT,NameResp_TEXT(43),firework,NameResp_TEXT,43,palmtree
R_cO0dBs5ofX0BOpT,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(43),cats,NameResp_TEXT,43,palmtree
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_0cuIBoqJYSnYnLT,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_9KSFfd62afsuieF,NameResp_TEXT(43),bath tub,NameResp_TEXT,43,palmtree
R_02GRIQd5MDRenPf,NameResp_TEXT(43),tree,NameResp_TEXT,43,palmtree
R_bjv98vU4STp6zQx,NameResp_TEXT(43),dandelion,NameResp_TEXT,43,palmtree
R_9KB1XzOy6rP7O1D,NameResp_TEXT(43),dragon,NameResp_TEXT,43,palmtree
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_eDMsuefXH4Nvbhz,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_cGTSCS88UP99f0x,NameResp_TEXT(43),flower with small stem,NameResp_TEXT,43,palmtree
R_6ujqTETwTzRExX7,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_1NfgfYV1GvFsWiN,NameResp_TEXT(43),Face,NameResp_TEXT,43,palmtree
R_0TiNGME0OVqJO3H,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_0ih7r0MXsn7mCSV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_aWcEn0nidpymQER,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree
R_9FZPEV6r7ezLOSN,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_6zhc96D1g2EpM2h,NameResp_TEXT(43),a splatter,NameResp_TEXT,43,palmtree
R_2a6HPCAFPrB4mIR,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree
R_8nQqGUmR9MT1CTP,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_0NWkLPKVngfskaV,NameResp_TEXT(44),dog,NameResp_TEXT,44,gift
R_2tvsWbcRX5R84ap,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_1TCKelAGYh94Ppr,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_5uoQgdmI1psnW97,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_03dyKKqahwimd1z,NameResp_TEXT(44),face,NameResp_TEXT,44,gift
R_4I5pqYdhVgOKFKd,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_1EWCq1k7UFauhNj,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_81xh6ldt0VxOPHL,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_9KLkobZ9kYZSzYh,NameResp_TEXT(44),man,NameResp_TEXT,44,gift
R_4T9SzDwjzOtlmrX,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_eFBfDt4acLjjVQh,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(44),Angry face,NameResp_TEXT,44,gift
R_3jv8dkv5pkIe4f3,NameResp_TEXT(44),face/mask,NameResp_TEXT,44,gift
R_9NNGTs03HOOrLhz,NameResp_TEXT(44),a man,NameResp_TEXT,44,gift
R_9QAIH8o5XKYkAFD,NameResp_TEXT(44),a man,NameResp_TEXT,44,gift
R_8hQIw8oM3sZtlUV,NameResp_TEXT(44),present,NameResp_TEXT,44,gift
R_dbuBKRXlnjouSRD,NameResp_TEXT(44),Asia,NameResp_TEXT,44,gift
R_81i04UQTtFxOXlz,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_aflUaQ1v901DTZb,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_8cU5NCG2ysTIeFf,NameResp_TEXT(44),bulldog,NameResp_TEXT,44,gift
R_9movxfJr3JHx4c5,NameResp_TEXT(44),tools,NameResp_TEXT,44,gift
R_6zZuvVsaXiYicmh,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_7Os34FuyUOKUtAV,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_6tIMcOQsORkQnuB,NameResp_TEXT(44),a face,NameResp_TEXT,44,gift
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(44),Man in the shadows,NameResp_TEXT,44,gift
R_cAPsFbVcU6FKEpT,NameResp_TEXT(44),pigs/rabbit,NameResp_TEXT,44,gift
R_cO0dBs5ofX0BOpT,NameResp_TEXT(44),person,NameResp_TEXT,44,gift
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(44),angry man,NameResp_TEXT,44,gift
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_0cuIBoqJYSnYnLT,NameResp_TEXT(44),face,NameResp_TEXT,44,gift
R_9KSFfd62afsuieF,NameResp_TEXT(44),gorilla,NameResp_TEXT,44,gift
R_02GRIQd5MDRenPf,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_bjv98vU4STp6zQx,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_9KB1XzOy6rP7O1D,NameResp_TEXT(44),face,NameResp_TEXT,44,gift
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(44),king ,NameResp_TEXT,44,gift
R_eDMsuefXH4Nvbhz,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_cGTSCS88UP99f0x,NameResp_TEXT(44),face,NameResp_TEXT,44,gift
R_6ujqTETwTzRExX7,NameResp_TEXT(44),Man with beard,NameResp_TEXT,44,gift
R_1NfgfYV1GvFsWiN,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_0TiNGME0OVqJO3H,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_0ih7r0MXsn7mCSV,NameResp_TEXT(44),a man's face,NameResp_TEXT,44,gift
R_aWcEn0nidpymQER,NameResp_TEXT(44),king,NameResp_TEXT,44,gift
R_9FZPEV6r7ezLOSN,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_6zhc96D1g2EpM2h,NameResp_TEXT(44),rabbits,NameResp_TEXT,44,gift
R_2a6HPCAFPrB4mIR,NameResp_TEXT(44),,NameResp_TEXT,44,gift
R_8nQqGUmR9MT1CTP,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_0NWkLPKVngfskaV,NameResp_TEXT(45),stove,NameResp_TEXT,45,bucket
R_2tvsWbcRX5R84ap,NameResp_TEXT(45),crab,NameResp_TEXT,45,bucket
R_1TCKelAGYh94Ppr,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_5uoQgdmI1psnW97,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(45),"on a ride, or rollercoaster.. maybe driving on a road",NameResp_TEXT,45,bucket
R_03dyKKqahwimd1z,NameResp_TEXT(45),cup,NameResp_TEXT,45,bucket
R_4I5pqYdhVgOKFKd,NameResp_TEXT(45),flower,NameResp_TEXT,45,bucket
R_1EWCq1k7UFauhNj,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_81xh6ldt0VxOPHL,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_9KLkobZ9kYZSzYh,NameResp_TEXT(45),muffins and rug,NameResp_TEXT,45,bucket
R_4T9SzDwjzOtlmrX,NameResp_TEXT(45),potatoes,NameResp_TEXT,45,bucket
R_eFBfDt4acLjjVQh,NameResp_TEXT(45),ice cream in a dish,NameResp_TEXT,45,bucket
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(45),Frog on a lilipad,NameResp_TEXT,45,bucket
R_3jv8dkv5pkIe4f3,NameResp_TEXT(45),animal drinking from bucket,NameResp_TEXT,45,bucket
R_9NNGTs03HOOrLhz,NameResp_TEXT(45),Something very abstract,NameResp_TEXT,45,bucket
R_9QAIH8o5XKYkAFD,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_8hQIw8oM3sZtlUV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_dbuBKRXlnjouSRD,NameResp_TEXT(45),death,NameResp_TEXT,45,bucket
R_81i04UQTtFxOXlz,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_aflUaQ1v901DTZb,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_8cU5NCG2ysTIeFf,NameResp_TEXT(45),bucket,NameResp_TEXT,45,bucket
R_9movxfJr3JHx4c5,NameResp_TEXT(45),stove,NameResp_TEXT,45,bucket
R_6zZuvVsaXiYicmh,NameResp_TEXT(45),mushroom,NameResp_TEXT,45,bucket
R_7Os34FuyUOKUtAV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_6tIMcOQsORkQnuB,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(45),Very Strange person,NameResp_TEXT,45,bucket
R_cAPsFbVcU6FKEpT,NameResp_TEXT(45),lobster on a stove,NameResp_TEXT,45,bucket
R_cO0dBs5ofX0BOpT,NameResp_TEXT(45),lady ,NameResp_TEXT,45,bucket
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(45),someone laying on the floor,NameResp_TEXT,45,bucket
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(45),Farm ,NameResp_TEXT,45,bucket
R_0cuIBoqJYSnYnLT,NameResp_TEXT(45),crab,NameResp_TEXT,45,bucket
R_9KSFfd62afsuieF,NameResp_TEXT(45),helicopter,NameResp_TEXT,45,bucket
R_02GRIQd5MDRenPf,NameResp_TEXT(45),ice cream in a dish,NameResp_TEXT,45,bucket
R_bjv98vU4STp6zQx,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_9KB1XzOy6rP7O1D,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(45),cup,NameResp_TEXT,45,bucket
R_eDMsuefXH4Nvbhz,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_cGTSCS88UP99f0x,NameResp_TEXT(45),man laying on ground,NameResp_TEXT,45,bucket
R_6ujqTETwTzRExX7,NameResp_TEXT(45),man lying down,NameResp_TEXT,45,bucket
R_1NfgfYV1GvFsWiN,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_0TiNGME0OVqJO3H,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_0ih7r0MXsn7mCSV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_aWcEn0nidpymQER,NameResp_TEXT(45),man in a fancy room,NameResp_TEXT,45,bucket
R_9FZPEV6r7ezLOSN,NameResp_TEXT(45),flowers,NameResp_TEXT,45,bucket
R_6zhc96D1g2EpM2h,NameResp_TEXT(45),some sort of animal,NameResp_TEXT,45,bucket
R_2a6HPCAFPrB4mIR,NameResp_TEXT(45),,NameResp_TEXT,45,bucket
R_8nQqGUmR9MT1CTP,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet
R_0NWkLPKVngfskaV,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_2tvsWbcRX5R84ap,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet
R_1TCKelAGYh94Ppr,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_5uoQgdmI1psnW97,NameResp_TEXT(46),a park bench and house,NameResp_TEXT,46,trumpet
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_03dyKKqahwimd1z,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet
R_4I5pqYdhVgOKFKd,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_1EWCq1k7UFauhNj,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_81xh6ldt0VxOPHL,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_9KLkobZ9kYZSzYh,NameResp_TEXT(46),truppet,NameResp_TEXT,46,trumpet
R_4T9SzDwjzOtlmrX,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_eFBfDt4acLjjVQh,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_3jv8dkv5pkIe4f3,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_9NNGTs03HOOrLhz,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_9QAIH8o5XKYkAFD,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_8hQIw8oM3sZtlUV,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_dbuBKRXlnjouSRD,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_81i04UQTtFxOXlz,NameResp_TEXT(46),a goose ,NameResp_TEXT,46,trumpet
R_aflUaQ1v901DTZb,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_8cU5NCG2ysTIeFf,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_9movxfJr3JHx4c5,NameResp_TEXT(46),trombone,NameResp_TEXT,46,trumpet
R_6zZuvVsaXiYicmh,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_7Os34FuyUOKUtAV,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_6tIMcOQsORkQnuB,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(46),Jazz band,NameResp_TEXT,46,trumpet
R_cAPsFbVcU6FKEpT,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_cO0dBs5ofX0BOpT,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(46),someone painting,NameResp_TEXT,46,trumpet
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_0cuIBoqJYSnYnLT,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_9KSFfd62afsuieF,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_02GRIQd5MDRenPf,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet
R_bjv98vU4STp6zQx,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_9KB1XzOy6rP7O1D,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_eDMsuefXH4Nvbhz,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_cGTSCS88UP99f0x,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet
R_6ujqTETwTzRExX7,NameResp_TEXT(46),Trumpet,NameResp_TEXT,46,trumpet
R_1NfgfYV1GvFsWiN,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_0TiNGME0OVqJO3H,NameResp_TEXT(46),Trumpet,NameResp_TEXT,46,trumpet
R_0ih7r0MXsn7mCSV,NameResp_TEXT(46),a trumpet,NameResp_TEXT,46,trumpet
R_aWcEn0nidpymQER,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_9FZPEV6r7ezLOSN,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_6zhc96D1g2EpM2h,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet
R_2a6HPCAFPrB4mIR,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet
R_8nQqGUmR9MT1CTP,NameResp_TEXT(47),dollar,NameResp_TEXT,47,bill
R_0NWkLPKVngfskaV,NameResp_TEXT(47),money,NameResp_TEXT,47,bill
R_2tvsWbcRX5R84ap,NameResp_TEXT(47),dollar,NameResp_TEXT,47,bill
R_1TCKelAGYh94Ppr,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_5uoQgdmI1psnW97,NameResp_TEXT(47),a raft on water,NameResp_TEXT,47,bill
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_03dyKKqahwimd1z,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_4I5pqYdhVgOKFKd,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_1EWCq1k7UFauhNj,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_81xh6ldt0VxOPHL,NameResp_TEXT(47),,NameResp_TEXT,47,bill
R_9KLkobZ9kYZSzYh,NameResp_TEXT(47),money in water,NameResp_TEXT,47,bill
R_4T9SzDwjzOtlmrX,NameResp_TEXT(47),money,NameResp_TEXT,47,bill
