subj_id,qual_col,row,Name,TextResp,isCorrect
R_aWcEn0nidpymQER,NameResp_TEXT(43),43,palmtree,palmtree,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(43),43,palmtree,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(43),43,palmtree,a splatter,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(43),43,palmtree,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(44),44,gift,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(44),44,gift,dog,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(44),44,gift,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(44),44,gift,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(44),44,gift,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(44),44,gift,,0
R_03dyKKqahwimd1z,NameResp_TEXT(44),44,gift,face,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(44),44,gift,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(44),44,gift,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(44),44,gift,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(44),44,gift,man,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(44),44,gift,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(44),44,gift,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(44),44,gift,Angry face,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(44),44,gift,face/mask,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(44),44,gift,a man,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(44),44,gift,a man,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(44),44,gift,gift,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(44),44,gift,Asia,0
R_81i04UQTtFxOXlz,NameResp_TEXT(44),44,gift,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(44),44,gift,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(44),44,gift,bulldog,0
R_9movxfJr3JHx4c5,NameResp_TEXT(44),44,gift,tools,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(44),44,gift,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(44),44,gift,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(44),44,gift,a face,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(44),44,gift,Man in the shadows,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(44),44,gift,pigs/rabbit,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(44),44,gift,person,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(44),44,gift,angry man,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(44),44,gift,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(44),44,gift,face,0
R_9KSFfd62afsuieF,NameResp_TEXT(44),44,gift,gorilla,0
R_02GRIQd5MDRenPf,NameResp_TEXT(44),44,gift,,0
R_bjv98vU4STp6zQx,NameResp_TEXT(44),44,gift,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(44),44,gift,face,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(44),44,gift,king ,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(44),44,gift,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(44),44,gift,face,0
R_6ujqTETwTzRExX7,NameResp_TEXT(44),44,gift,Man with beard,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(44),44,gift,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(44),44,gift,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(44),44,gift,a man's face,0
R_aWcEn0nidpymQER,NameResp_TEXT(44),44,gift,king,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(44),44,gift,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(44),44,gift,rabbits,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(44),44,gift,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(45),45,bucket,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(45),45,bucket,stove,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(45),45,bucket,crab,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(45),45,bucket,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(45),45,bucket,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(45),45,bucket,"on a ride, or rollercoaster.. maybe driving on a road",0
R_03dyKKqahwimd1z,NameResp_TEXT(45),45,bucket,cup,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(45),45,bucket,flower,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(45),45,bucket,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(45),45,bucket,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(45),45,bucket,muffins and rug,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(45),45,bucket,potatoes,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(45),45,bucket,ice cream in a dish,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(45),45,bucket,Frog on a lilipad,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(45),45,bucket,animal drinking from bucket,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(45),45,bucket,Something very abstract,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(45),45,bucket,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(45),45,bucket,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(45),45,bucket,death,0
R_81i04UQTtFxOXlz,NameResp_TEXT(45),45,bucket,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(45),45,bucket,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(45),45,bucket,bucket,1
R_9movxfJr3JHx4c5,NameResp_TEXT(45),45,bucket,stove,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(45),45,bucket,mushroom,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(45),45,bucket,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(45),45,bucket,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(45),45,bucket,Very Strange person,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(45),45,bucket,lobster on a stove,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(45),45,bucket,lady ,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(45),45,bucket,someone laying on the floor,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(45),45,bucket,Farm ,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(45),45,bucket,crab,0
R_9KSFfd62afsuieF,NameResp_TEXT(45),45,bucket,helicopter,0
R_02GRIQd5MDRenPf,NameResp_TEXT(45),45,bucket,ice cream in a dish,0
R_bjv98vU4STp6zQx,NameResp_TEXT(45),45,bucket,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(45),45,bucket,,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(45),45,bucket,cup,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(45),45,bucket,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(45),45,bucket,man laying on ground,0
R_6ujqTETwTzRExX7,NameResp_TEXT(45),45,bucket,man lying down,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(45),45,bucket,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(45),45,bucket,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(45),45,bucket,,0
R_aWcEn0nidpymQER,NameResp_TEXT(45),45,bucket,man in a fancy room,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(45),45,bucket,flowers,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(45),45,bucket,some sort of animal,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(45),45,bucket,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(46),46,trumpet,key,0
R_0NWkLPKVngfskaV,NameResp_TEXT(46),46,trumpet,trumpet,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(46),46,trumpet,key,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(46),46,trumpet,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(46),46,trumpet,a park bench and house,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(46),46,trumpet,trumpet,1
R_03dyKKqahwimd1z,NameResp_TEXT(46),46,trumpet,key,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(46),46,trumpet,trumpet,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(46),46,trumpet,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(46),46,trumpet,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(46),46,trumpet,trumpet,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(46),46,trumpet,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(46),46,trumpet,trumpet,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(46),46,trumpet,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(46),46,trumpet,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(46),46,trumpet,,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(46),46,trumpet,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(46),46,trumpet,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(46),46,trumpet,trumpet,1
R_81i04UQTtFxOXlz,NameResp_TEXT(46),46,trumpet,a goose ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(46),46,trumpet,trumpet,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(46),46,trumpet,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(46),46,trumpet,trumpet,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(46),46,trumpet,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(46),46,trumpet,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(46),46,trumpet,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(46),46,trumpet,Jazz band,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(46),46,trumpet,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(46),46,trumpet,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(46),46,trumpet,someone painting,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(46),46,trumpet,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(46),46,trumpet,trumpet,1
R_9KSFfd62afsuieF,NameResp_TEXT(46),46,trumpet,trumpet,1
R_02GRIQd5MDRenPf,NameResp_TEXT(46),46,trumpet,key,0
R_bjv98vU4STp6zQx,NameResp_TEXT(46),46,trumpet,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(46),46,trumpet,trumpet,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(46),46,trumpet,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(46),46,trumpet,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(46),46,trumpet,key,0
R_6ujqTETwTzRExX7,NameResp_TEXT(46),46,trumpet,trumpet,1
R_1NfgfYV1GvFsWiN,NameResp_TEXT(46),46,trumpet,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(46),46,trumpet,trumpet,1
R_0ih7r0MXsn7mCSV,NameResp_TEXT(46),46,trumpet,trumpet,1
R_aWcEn0nidpymQER,NameResp_TEXT(46),46,trumpet,trumpet,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(46),46,trumpet,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(46),46,trumpet,trumpet,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(46),46,trumpet,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(47),47,bill,dollar,0
R_0NWkLPKVngfskaV,NameResp_TEXT(47),47,bill,money,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(47),47,bill,dollar,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(47),47,bill,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(47),47,bill,a raft on water,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(47),47,bill,,0
R_03dyKKqahwimd1z,NameResp_TEXT(47),47,bill,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(47),47,bill,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(47),47,bill,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(47),47,bill,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(47),47,bill,bill,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(47),47,bill,money,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(47),47,bill,fox with glasses,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(47),47,bill,bill,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(47),47,bill,domino,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(47),47,bill,bill,1
R_9QAIH8o5XKYkAFD,NameResp_TEXT(47),47,bill,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(47),47,bill,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(47),47,bill,money,0
R_81i04UQTtFxOXlz,NameResp_TEXT(47),47,bill,money ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(47),47,bill,eyes in glasses,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(47),47,bill,dollar,0
R_9movxfJr3JHx4c5,NameResp_TEXT(47),47,bill,tilted office,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(47),47,bill,money,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(47),47,bill,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(47),47,bill,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(47),47,bill,battle,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(47),47,bill,eyes wearing glasses,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(47),47,bill,box,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(47),47,bill,cassette tape,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(47),47,bill,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(47),47,bill,,0
R_9KSFfd62afsuieF,NameResp_TEXT(47),47,bill,owl,0
R_02GRIQd5MDRenPf,NameResp_TEXT(47),47,bill,domino,0
R_bjv98vU4STp6zQx,NameResp_TEXT(47),47,bill,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(47),47,bill,banoculars,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(47),47,bill,glasses ,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(47),47,bill,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(47),47,bill,square glasses,0
R_6ujqTETwTzRExX7,NameResp_TEXT(47),47,bill,bill,1
R_1NfgfYV1GvFsWiN,NameResp_TEXT(47),47,bill,Plane,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(47),47,bill,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(47),47,bill,bill,1
R_aWcEn0nidpymQER,NameResp_TEXT(47),47,bill,money ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(47),47,bill,glasses,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(47),47,bill,glasses with two eyes,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(47),47,bill,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(48),48,fish,map,0
R_0NWkLPKVngfskaV,NameResp_TEXT(48),48,fish,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(48),48,fish,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(48),48,fish,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(48),48,fish,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(48),48,fish,lakes with a ship sailing,0
R_03dyKKqahwimd1z,NameResp_TEXT(48),48,fish,seal,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(48),48,fish,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(48),48,fish,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(48),48,fish,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(48),48,fish,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(48),48,fish,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(48),48,fish,Pikachu,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(48),48,fish,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(48),48,fish,violin ,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(48),48,fish,"Topographic map of water (showing the deep parts, which are the white parts)",0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(48),48,fish,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(48),48,fish,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(48),48,fish,ebola,0
R_81i04UQTtFxOXlz,NameResp_TEXT(48),48,fish,a hilly gold course,0
R_aflUaQ1v901DTZb,NameResp_TEXT(48),48,fish,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(48),48,fish,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(48),48,fish,lakes,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(48),48,fish,man playing bugle,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(48),48,fish,lobster,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(48),48,fish,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(48),48,fish,cows or bulls,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(48),48,fish,aerial view of landscape (lakes),0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(48),48,fish,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(48),48,fish,woman,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(48),48,fish,Volcano explosion  ,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(48),48,fish,,0
R_9KSFfd62afsuieF,NameResp_TEXT(48),48,fish,,0
R_02GRIQd5MDRenPf,NameResp_TEXT(48),48,fish,elephant,0
R_bjv98vU4STp6zQx,NameResp_TEXT(48),48,fish,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(48),48,fish,river,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(48),48,fish,island,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(48),48,fish,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(48),48,fish,"dolphins, birds, bears",0
R_6ujqTETwTzRExX7,NameResp_TEXT(48),48,fish,leaf,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(48),48,fish,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(48),48,fish,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(48),48,fish,,0
R_aWcEn0nidpymQER,NameResp_TEXT(48),48,fish,four way intersection ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(48),48,fish,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(48),48,fish,Africa (continents),0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(48),48,fish,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(49),49,bell,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(49),49,bell,dog,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(49),49,bell,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(49),49,bell,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(49),49,bell,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(49),49,bell,a dog,0
R_03dyKKqahwimd1z,NameResp_TEXT(49),49,bell,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(49),49,bell,elephant,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(49),49,bell,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(49),49,bell,mans face,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(49),49,bell,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(49),49,bell,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(49),49,bell,dog head,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(49),49,bell,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(49),49,bell,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(49),49,bell,a mom bending down to kiss her baby,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(49),49,bell,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(49),49,bell,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(49),49,bell,Tim Rogers,0
R_81i04UQTtFxOXlz,NameResp_TEXT(49),49,bell,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(49),49,bell,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(49),49,bell,shoe,0
R_9movxfJr3JHx4c5,NameResp_TEXT(49),49,bell,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(49),49,bell,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(49),49,bell,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(49),49,bell,a face,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(49),49,bell,Man at a party,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(49),49,bell,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(49),49,bell,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(49),49,bell,,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(49),49,bell,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(49),49,bell,,0
R_9KSFfd62afsuieF,NameResp_TEXT(49),49,bell,tea pot,0
R_02GRIQd5MDRenPf,NameResp_TEXT(49),49,bell,faces,0
R_bjv98vU4STp6zQx,NameResp_TEXT(49),49,bell,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(49),49,bell,dog,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(49),49,bell,cow,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(49),49,bell,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(49),49,bell,laughing face,0
R_6ujqTETwTzRExX7,NameResp_TEXT(49),49,bell,person walking along a road,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(49),49,bell,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(49),49,bell,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(49),49,bell,,0
R_aWcEn0nidpymQER,NameResp_TEXT(49),49,bell,scientist ,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(49),49,bell,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(49),49,bell,a person with another person on top their head,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(49),49,bell,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(50),50,cheese,chair,0
R_0NWkLPKVngfskaV,NameResp_TEXT(50),50,cheese,cheese,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(50),50,cheese,cheese,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(50),50,cheese,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(50),50,cheese,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(50),50,cheese,,0
R_03dyKKqahwimd1z,NameResp_TEXT(50),50,cheese,men around a table,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(50),50,cheese,a girls pony tail,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(50),50,cheese,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(50),50,cheese,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(50),50,cheese,cheese,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(50),50,cheese,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(50),50,cheese,cheese,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(50),50,cheese,Bread,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(50),50,cheese,cheese,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(50),50,cheese,"somewhat of Patrick Star (from Sponge bob), A table with people sitting at it.",0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(50),50,cheese,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(50),50,cheese,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(50),50,cheese,cheese,1
R_81i04UQTtFxOXlz,NameResp_TEXT(50),50,cheese,a sandwich,0
R_aflUaQ1v901DTZb,NameResp_TEXT(50),50,cheese,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(50),50,cheese,cheese,1
R_9movxfJr3JHx4c5,NameResp_TEXT(50),50,cheese,cheese,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(50),50,cheese,chair,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(50),50,cheese,bear,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(50),50,cheese,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(50),50,cheese,broken poptart,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(50),50,cheese,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(50),50,cheese,cheese,1
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(50),50,cheese,rocking chair,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(50),50,cheese,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(50),50,cheese,waffle,0
R_9KSFfd62afsuieF,NameResp_TEXT(50),50,cheese,toast,0
R_02GRIQd5MDRenPf,NameResp_TEXT(50),50,cheese,waffle,0
R_bjv98vU4STp6zQx,NameResp_TEXT(50),50,cheese,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(50),50,cheese,cheese,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(50),50,cheese,watch ,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(50),50,cheese,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(50),50,cheese,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(50),50,cheese,turkey and a man,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(50),50,cheese,People working,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(50),50,cheese,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(50),50,cheese,cheese,1
R_aWcEn0nidpymQER,NameResp_TEXT(50),50,cheese,,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(50),50,cheese,cheese,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(50),50,cheese,a rooftop and a man,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(50),50,cheese,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(51),51,turtle,pineapple,0
R_0NWkLPKVngfskaV,NameResp_TEXT(51),51,turtle,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(51),51,turtle,turtle,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(51),51,turtle,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(51),51,turtle,a fish,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(51),51,turtle,,0
R_03dyKKqahwimd1z,NameResp_TEXT(51),51,turtle,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(51),51,turtle,turtle,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(51),51,turtle,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(51),51,turtle,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(51),51,turtle,turtle,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(51),51,turtle,turtle,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(51),51,turtle,turtle,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(51),51,turtle,turtle ,0
