subj_id,qual_col,measure,row,Name,TextResp
R_9KLkobZ9kYZSzYh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,flower
R_4T9SzDwjzOtlmrX,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,water
R_eFBfDt4acLjjVQh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,plant
R_9NNGTs03HOOrLhz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,something scary
R_9QAIH8o5XKYkAFD,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_dbuBKRXlnjouSRD,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,tear gas
R_81i04UQTtFxOXlz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree
R_aflUaQ1v901DTZb,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_9movxfJr3JHx4c5,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_6zZuvVsaXiYicmh,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_7Os34FuyUOKUtAV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_6tIMcOQsORkQnuB,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,party
R_cAPsFbVcU6FKEpT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,firework
R_cO0dBs5ofX0BOpT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,cats
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_9KSFfd62afsuieF,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,bath tub
R_02GRIQd5MDRenPf,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree
R_bjv98vU4STp6zQx,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,dandelion
R_9KB1XzOy6rP7O1D,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,dragon
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_cGTSCS88UP99f0x,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,flower with small stem
R_6ujqTETwTzRExX7,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_1NfgfYV1GvFsWiN,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,Face
R_0TiNGME0OVqJO3H,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_aWcEn0nidpymQER,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,palmtree
R_9FZPEV6r7ezLOSN,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_6zhc96D1g2EpM2h,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,a splatter
R_2a6HPCAFPrB4mIR,NameResp_TEXT(43),NameResp_TEXT,43,palmtree,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_0NWkLPKVngfskaV,NameResp_TEXT(44),NameResp_TEXT,44,gift,dog
R_2tvsWbcRX5R84ap,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_1TCKelAGYh94Ppr,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_5uoQgdmI1psnW97,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_03dyKKqahwimd1z,NameResp_TEXT(44),NameResp_TEXT,44,gift,face
R_4I5pqYdhVgOKFKd,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_1EWCq1k7UFauhNj,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_81xh6ldt0VxOPHL,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(44),NameResp_TEXT,44,gift,man
R_4T9SzDwjzOtlmrX,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_eFBfDt4acLjjVQh,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(44),NameResp_TEXT,44,gift,Angry face
R_3jv8dkv5pkIe4f3,NameResp_TEXT(44),NameResp_TEXT,44,gift,face/mask
R_9NNGTs03HOOrLhz,NameResp_TEXT(44),NameResp_TEXT,44,gift,a man
R_9QAIH8o5XKYkAFD,NameResp_TEXT(44),NameResp_TEXT,44,gift,a man
R_8hQIw8oM3sZtlUV,NameResp_TEXT(44),NameResp_TEXT,44,gift,gift
R_dbuBKRXlnjouSRD,NameResp_TEXT(44),NameResp_TEXT,44,gift,Asia
R_81i04UQTtFxOXlz,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_aflUaQ1v901DTZb,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(44),NameResp_TEXT,44,gift,bulldog
R_9movxfJr3JHx4c5,NameResp_TEXT(44),NameResp_TEXT,44,gift,tools
R_6zZuvVsaXiYicmh,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_7Os34FuyUOKUtAV,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_6tIMcOQsORkQnuB,NameResp_TEXT(44),NameResp_TEXT,44,gift,a face
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(44),NameResp_TEXT,44,gift,Man in the shadows
R_cAPsFbVcU6FKEpT,NameResp_TEXT(44),NameResp_TEXT,44,gift,pigs/rabbit
R_cO0dBs5ofX0BOpT,NameResp_TEXT(44),NameResp_TEXT,44,gift,person
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(44),NameResp_TEXT,44,gift,angry man
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(44),NameResp_TEXT,44,gift,face
R_9KSFfd62afsuieF,NameResp_TEXT(44),NameResp_TEXT,44,gift,gorilla
R_02GRIQd5MDRenPf,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_bjv98vU4STp6zQx,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(44),NameResp_TEXT,44,gift,face
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(44),NameResp_TEXT,44,gift,king 
R_eDMsuefXH4Nvbhz,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_cGTSCS88UP99f0x,NameResp_TEXT(44),NameResp_TEXT,44,gift,face
R_6ujqTETwTzRExX7,NameResp_TEXT(44),NameResp_TEXT,44,gift,Man with beard
R_1NfgfYV1GvFsWiN,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_0TiNGME0OVqJO3H,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(44),NameResp_TEXT,44,gift,a man's face
R_aWcEn0nidpymQER,NameResp_TEXT(44),NameResp_TEXT,44,gift,king
R_9FZPEV6r7ezLOSN,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_6zhc96D1g2EpM2h,NameResp_TEXT(44),NameResp_TEXT,44,gift,rabbits
R_2a6HPCAFPrB4mIR,NameResp_TEXT(44),NameResp_TEXT,44,gift,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_0NWkLPKVngfskaV,NameResp_TEXT(45),NameResp_TEXT,45,bucket,stove
R_2tvsWbcRX5R84ap,NameResp_TEXT(45),NameResp_TEXT,45,bucket,crab
R_1TCKelAGYh94Ppr,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_5uoQgdmI1psnW97,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(45),NameResp_TEXT,45,bucket,"on a ride, or rollercoaster.. maybe driving on a road"
R_03dyKKqahwimd1z,NameResp_TEXT(45),NameResp_TEXT,45,bucket,cup
R_4I5pqYdhVgOKFKd,NameResp_TEXT(45),NameResp_TEXT,45,bucket,flower
R_1EWCq1k7UFauhNj,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_81xh6ldt0VxOPHL,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(45),NameResp_TEXT,45,bucket,muffins and rug
R_4T9SzDwjzOtlmrX,NameResp_TEXT(45),NameResp_TEXT,45,bucket,potatoes
R_eFBfDt4acLjjVQh,NameResp_TEXT(45),NameResp_TEXT,45,bucket,ice cream in a dish
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(45),NameResp_TEXT,45,bucket,Frog on a lilipad
R_3jv8dkv5pkIe4f3,NameResp_TEXT(45),NameResp_TEXT,45,bucket,animal drinking from bucket
R_9NNGTs03HOOrLhz,NameResp_TEXT(45),NameResp_TEXT,45,bucket,Something very abstract
R_9QAIH8o5XKYkAFD,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_dbuBKRXlnjouSRD,NameResp_TEXT(45),NameResp_TEXT,45,bucket,death
R_81i04UQTtFxOXlz,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_aflUaQ1v901DTZb,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(45),NameResp_TEXT,45,bucket,bucket
R_9movxfJr3JHx4c5,NameResp_TEXT(45),NameResp_TEXT,45,bucket,stove
R_6zZuvVsaXiYicmh,NameResp_TEXT(45),NameResp_TEXT,45,bucket,mushroom
R_7Os34FuyUOKUtAV,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_6tIMcOQsORkQnuB,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(45),NameResp_TEXT,45,bucket,Very Strange person
R_cAPsFbVcU6FKEpT,NameResp_TEXT(45),NameResp_TEXT,45,bucket,lobster on a stove
R_cO0dBs5ofX0BOpT,NameResp_TEXT(45),NameResp_TEXT,45,bucket,lady 
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(45),NameResp_TEXT,45,bucket,someone laying on the floor
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(45),NameResp_TEXT,45,bucket,Farm 
R_0cuIBoqJYSnYnLT,NameResp_TEXT(45),NameResp_TEXT,45,bucket,crab
R_9KSFfd62afsuieF,NameResp_TEXT(45),NameResp_TEXT,45,bucket,helicopter
R_02GRIQd5MDRenPf,NameResp_TEXT(45),NameResp_TEXT,45,bucket,ice cream in a dish
R_bjv98vU4STp6zQx,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(45),NameResp_TEXT,45,bucket,cup
R_eDMsuefXH4Nvbhz,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_cGTSCS88UP99f0x,NameResp_TEXT(45),NameResp_TEXT,45,bucket,man laying on ground
R_6ujqTETwTzRExX7,NameResp_TEXT(45),NameResp_TEXT,45,bucket,man lying down
R_1NfgfYV1GvFsWiN,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_0TiNGME0OVqJO3H,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_aWcEn0nidpymQER,NameResp_TEXT(45),NameResp_TEXT,45,bucket,man in a fancy room
R_9FZPEV6r7ezLOSN,NameResp_TEXT(45),NameResp_TEXT,45,bucket,flowers
R_6zhc96D1g2EpM2h,NameResp_TEXT(45),NameResp_TEXT,45,bucket,some sort of animal
R_2a6HPCAFPrB4mIR,NameResp_TEXT(45),NameResp_TEXT,45,bucket,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,key
R_0NWkLPKVngfskaV,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_2tvsWbcRX5R84ap,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,key
R_1TCKelAGYh94Ppr,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_5uoQgdmI1psnW97,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,a park bench and house
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_03dyKKqahwimd1z,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,key
R_4I5pqYdhVgOKFKd,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_1EWCq1k7UFauhNj,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_81xh6ldt0VxOPHL,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_4T9SzDwjzOtlmrX,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_eFBfDt4acLjjVQh,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_9NNGTs03HOOrLhz,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_9QAIH8o5XKYkAFD,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_dbuBKRXlnjouSRD,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_81i04UQTtFxOXlz,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,a goose 
R_aflUaQ1v901DTZb,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_8cU5NCG2ysTIeFf,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_9movxfJr3JHx4c5,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_6zZuvVsaXiYicmh,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_7Os34FuyUOKUtAV,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_6tIMcOQsORkQnuB,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,Jazz band
R_cAPsFbVcU6FKEpT,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_cO0dBs5ofX0BOpT,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,someone painting
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_9KSFfd62afsuieF,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_02GRIQd5MDRenPf,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,key
R_bjv98vU4STp6zQx,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_cGTSCS88UP99f0x,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,key
R_6ujqTETwTzRExX7,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_1NfgfYV1GvFsWiN,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_0TiNGME0OVqJO3H,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_0ih7r0MXsn7mCSV,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_aWcEn0nidpymQER,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_9FZPEV6r7ezLOSN,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_6zhc96D1g2EpM2h,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,trumpet
R_2a6HPCAFPrB4mIR,NameResp_TEXT(46),NameResp_TEXT,46,trumpet,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(47),NameResp_TEXT,47,bill,dollar
R_0NWkLPKVngfskaV,NameResp_TEXT(47),NameResp_TEXT,47,bill,money
R_2tvsWbcRX5R84ap,NameResp_TEXT(47),NameResp_TEXT,47,bill,dollar
R_1TCKelAGYh94Ppr,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_5uoQgdmI1psnW97,NameResp_TEXT(47),NameResp_TEXT,47,bill,a raft on water
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_03dyKKqahwimd1z,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_4I5pqYdhVgOKFKd,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_1EWCq1k7UFauhNj,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_81xh6ldt0VxOPHL,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(47),NameResp_TEXT,47,bill,bill
R_4T9SzDwjzOtlmrX,NameResp_TEXT(47),NameResp_TEXT,47,bill,money
R_eFBfDt4acLjjVQh,NameResp_TEXT(47),NameResp_TEXT,47,bill,fox with glasses
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(47),NameResp_TEXT,47,bill,bill
R_3jv8dkv5pkIe4f3,NameResp_TEXT(47),NameResp_TEXT,47,bill,domino
R_9NNGTs03HOOrLhz,NameResp_TEXT(47),NameResp_TEXT,47,bill,bill
R_9QAIH8o5XKYkAFD,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_dbuBKRXlnjouSRD,NameResp_TEXT(47),NameResp_TEXT,47,bill,money
R_81i04UQTtFxOXlz,NameResp_TEXT(47),NameResp_TEXT,47,bill,money 
R_aflUaQ1v901DTZb,NameResp_TEXT(47),NameResp_TEXT,47,bill,eyes in glasses
R_8cU5NCG2ysTIeFf,NameResp_TEXT(47),NameResp_TEXT,47,bill,dollar
R_9movxfJr3JHx4c5,NameResp_TEXT(47),NameResp_TEXT,47,bill,tilted office
R_6zZuvVsaXiYicmh,NameResp_TEXT(47),NameResp_TEXT,47,bill,money
R_7Os34FuyUOKUtAV,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_6tIMcOQsORkQnuB,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(47),NameResp_TEXT,47,bill,battle
R_cAPsFbVcU6FKEpT,NameResp_TEXT(47),NameResp_TEXT,47,bill,eyes wearing glasses
R_cO0dBs5ofX0BOpT,NameResp_TEXT(47),NameResp_TEXT,47,bill,box
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(47),NameResp_TEXT,47,bill,cassette tape
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_9KSFfd62afsuieF,NameResp_TEXT(47),NameResp_TEXT,47,bill,owl
R_02GRIQd5MDRenPf,NameResp_TEXT(47),NameResp_TEXT,47,bill,domino
R_bjv98vU4STp6zQx,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(47),NameResp_TEXT,47,bill,banoculars
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(47),NameResp_TEXT,47,bill,glasses 
R_eDMsuefXH4Nvbhz,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_cGTSCS88UP99f0x,NameResp_TEXT(47),NameResp_TEXT,47,bill,square glasses
R_6ujqTETwTzRExX7,NameResp_TEXT(47),NameResp_TEXT,47,bill,bill
R_1NfgfYV1GvFsWiN,NameResp_TEXT(47),NameResp_TEXT,47,bill,Plane
R_0TiNGME0OVqJO3H,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(47),NameResp_TEXT,47,bill,bill
R_aWcEn0nidpymQER,NameResp_TEXT(47),NameResp_TEXT,47,bill,money 
R_9FZPEV6r7ezLOSN,NameResp_TEXT(47),NameResp_TEXT,47,bill,glasses
R_6zhc96D1g2EpM2h,NameResp_TEXT(47),NameResp_TEXT,47,bill,glasses with two eyes
R_2a6HPCAFPrB4mIR,NameResp_TEXT(47),NameResp_TEXT,47,bill,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(48),NameResp_TEXT,48,fish,map
R_0NWkLPKVngfskaV,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_2tvsWbcRX5R84ap,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_1TCKelAGYh94Ppr,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_5uoQgdmI1psnW97,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(48),NameResp_TEXT,48,fish,lakes with a ship sailing
R_03dyKKqahwimd1z,NameResp_TEXT(48),NameResp_TEXT,48,fish,seal
R_4I5pqYdhVgOKFKd,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_1EWCq1k7UFauhNj,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_81xh6ldt0VxOPHL,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_4T9SzDwjzOtlmrX,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_eFBfDt4acLjjVQh,NameResp_TEXT(48),NameResp_TEXT,48,fish,Pikachu
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(48),NameResp_TEXT,48,fish,violin 
R_9NNGTs03HOOrLhz,NameResp_TEXT(48),NameResp_TEXT,48,fish,"Topographic map of water (showing the deep parts, which are the white parts)"
R_9QAIH8o5XKYkAFD,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_dbuBKRXlnjouSRD,NameResp_TEXT(48),NameResp_TEXT,48,fish,ebola
R_81i04UQTtFxOXlz,NameResp_TEXT(48),NameResp_TEXT,48,fish,a hilly gold course
R_aflUaQ1v901DTZb,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_9movxfJr3JHx4c5,NameResp_TEXT(48),NameResp_TEXT,48,fish,lakes
R_6zZuvVsaXiYicmh,NameResp_TEXT(48),NameResp_TEXT,48,fish,man playing bugle
R_7Os34FuyUOKUtAV,NameResp_TEXT(48),NameResp_TEXT,48,fish,lobster
R_6tIMcOQsORkQnuB,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(48),NameResp_TEXT,48,fish,cows or bulls
R_cAPsFbVcU6FKEpT,NameResp_TEXT(48),NameResp_TEXT,48,fish,aerial view of landscape (lakes)
R_cO0dBs5ofX0BOpT,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(48),NameResp_TEXT,48,fish,woman
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(48),NameResp_TEXT,48,fish,Volcano explosion  
R_0cuIBoqJYSnYnLT,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_9KSFfd62afsuieF,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_02GRIQd5MDRenPf,NameResp_TEXT(48),NameResp_TEXT,48,fish,elephant
R_bjv98vU4STp6zQx,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(48),NameResp_TEXT,48,fish,river
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(48),NameResp_TEXT,48,fish,island
R_eDMsuefXH4Nvbhz,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_cGTSCS88UP99f0x,NameResp_TEXT(48),NameResp_TEXT,48,fish,"dolphins, birds, bears"
R_6ujqTETwTzRExX7,NameResp_TEXT(48),NameResp_TEXT,48,fish,leaf
R_1NfgfYV1GvFsWiN,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_0TiNGME0OVqJO3H,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_aWcEn0nidpymQER,NameResp_TEXT(48),NameResp_TEXT,48,fish,four way intersection 
R_9FZPEV6r7ezLOSN,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_6zhc96D1g2EpM2h,NameResp_TEXT(48),NameResp_TEXT,48,fish,Africa (continents)
R_2a6HPCAFPrB4mIR,NameResp_TEXT(48),NameResp_TEXT,48,fish,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_0NWkLPKVngfskaV,NameResp_TEXT(49),NameResp_TEXT,49,bell,dog
R_2tvsWbcRX5R84ap,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_1TCKelAGYh94Ppr,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_5uoQgdmI1psnW97,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(49),NameResp_TEXT,49,bell,a dog
R_03dyKKqahwimd1z,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_4I5pqYdhVgOKFKd,NameResp_TEXT(49),NameResp_TEXT,49,bell,elephant
R_1EWCq1k7UFauhNj,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_81xh6ldt0VxOPHL,NameResp_TEXT(49),NameResp_TEXT,49,bell,mans face
R_9KLkobZ9kYZSzYh,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_4T9SzDwjzOtlmrX,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_eFBfDt4acLjjVQh,NameResp_TEXT(49),NameResp_TEXT,49,bell,dog head
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(49),NameResp_TEXT,49,bell,
R_9NNGTs03HOOrLhz,NameResp_TEXT(49),NameResp_TEXT,49,bell,a mom bending down to kiss her baby
R_9QAIH8o5XKYkAFD,NameResp_TEXT(49),NameResp_TEXT,49,bell,
