subj_id,qual_col,TextResp,measure,row,Name,AiMatched
R_0cuIBoqJYSnYnLT,NameResp_TEXT(41),train,NameResp_TEXT,41,stapler,0
R_9KSFfd62afsuieF,NameResp_TEXT(41),piano,NameResp_TEXT,41,stapler,0
R_02GRIQd5MDRenPf,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler,1
R_bjv98vU4STp6zQx,NameResp_TEXT(41),stairs,NameResp_TEXT,41,stapler,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(41),bar ,NameResp_TEXT,41,stapler,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(41),,NameResp_TEXT,41,stapler,0
R_cGTSCS88UP99f0x,NameResp_TEXT(41),,NameResp_TEXT,41,stapler,0
R_6ujqTETwTzRExX7,NameResp_TEXT(41),Face,NameResp_TEXT,41,stapler,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(41),,NameResp_TEXT,41,stapler,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(41),train,NameResp_TEXT,41,stapler,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(41),piano in a high rise building,NameResp_TEXT,41,stapler,0
R_aWcEn0nidpymQER,NameResp_TEXT(41),house,NameResp_TEXT,41,stapler,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(41),stapler,NameResp_TEXT,41,stapler,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(41),buildings,NameResp_TEXT,41,stapler,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(41),,NameResp_TEXT,41,stapler,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_0NWkLPKVngfskaV,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(42),lantern,NameResp_TEXT,42,sodacan,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_5uoQgdmI1psnW97,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(42),group of dogs,NameResp_TEXT,42,sodacan,0
R_03dyKKqahwimd1z,NameResp_TEXT(42),restaurant,NameResp_TEXT,42,sodacan,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(42),soda can,NameResp_TEXT,42,sodacan,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(42),astronauts helmet,NameResp_TEXT,42,sodacan,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(42),someone taking a picture with a razor phone,NameResp_TEXT,42,sodacan,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(42),pop,NameResp_TEXT,42,sodacan,0
R_81i04UQTtFxOXlz,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_aflUaQ1v901DTZb,NameResp_TEXT(42),canyon,NameResp_TEXT,42,sodacan,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(42),can,NameResp_TEXT,42,sodacan,0
R_9movxfJr3JHx4c5,NameResp_TEXT(42),a bucket,NameResp_TEXT,42,sodacan,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(42),soda can,NameResp_TEXT,42,sodacan,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(42),donkey,NameResp_TEXT,42,sodacan,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(42),Skull,NameResp_TEXT,42,sodacan,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(42),Side shot of Abe Lincoln ,NameResp_TEXT,42,sodacan,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_9KSFfd62afsuieF,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_02GRIQd5MDRenPf,NameResp_TEXT(42),camera,NameResp_TEXT,42,sodacan,0
R_bjv98vU4STp6zQx,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(42),village ,NameResp_TEXT,42,sodacan,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_cGTSCS88UP99f0x,NameResp_TEXT(42),single stoplight,NameResp_TEXT,42,sodacan,0
R_6ujqTETwTzRExX7,NameResp_TEXT(42),a mask,NameResp_TEXT,42,sodacan,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(42),a man,NameResp_TEXT,42,sodacan,0
R_aWcEn0nidpymQER,NameResp_TEXT(42),tunnel ,NameResp_TEXT,42,sodacan,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(42),people,NameResp_TEXT,42,sodacan,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(42),people's faces,NameResp_TEXT,42,sodacan,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(42),,NameResp_TEXT,42,sodacan,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree,0
R_0NWkLPKVngfskaV,NameResp_TEXT(43),rainforest,NameResp_TEXT,43,palmtree,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(43),tree,NameResp_TEXT,43,palmtree,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_5uoQgdmI1psnW97,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_03dyKKqahwimd1z,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(43),person,NameResp_TEXT,43,palmtree,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(43),flower,NameResp_TEXT,43,palmtree,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(43),water,NameResp_TEXT,43,palmtree,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(43),plant,NameResp_TEXT,43,palmtree,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(43),something scary,NameResp_TEXT,43,palmtree,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(43),tear gas,NameResp_TEXT,43,palmtree,0
R_81i04UQTtFxOXlz,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree,0
R_aflUaQ1v901DTZb,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_9movxfJr3JHx4c5,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(43),party,NameResp_TEXT,43,palmtree,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(43),firework,NameResp_TEXT,43,palmtree,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(43),cats,NameResp_TEXT,43,palmtree,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_9KSFfd62afsuieF,NameResp_TEXT(43),bath tub,NameResp_TEXT,43,palmtree,0
R_02GRIQd5MDRenPf,NameResp_TEXT(43),tree,NameResp_TEXT,43,palmtree,0
R_bjv98vU4STp6zQx,NameResp_TEXT(43),dandelion,NameResp_TEXT,43,palmtree,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(43),dragon,NameResp_TEXT,43,palmtree,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_cGTSCS88UP99f0x,NameResp_TEXT(43),flower with small stem,NameResp_TEXT,43,palmtree,0
R_6ujqTETwTzRExX7,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(43),Face,NameResp_TEXT,43,palmtree,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_aWcEn0nidpymQER,NameResp_TEXT(43),palm tree,NameResp_TEXT,43,palmtree,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(43),a splatter,NameResp_TEXT,43,palmtree,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(43),,NameResp_TEXT,43,palmtree,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_0NWkLPKVngfskaV,NameResp_TEXT(44),dog,NameResp_TEXT,44,gift,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_5uoQgdmI1psnW97,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_03dyKKqahwimd1z,NameResp_TEXT(44),face,NameResp_TEXT,44,gift,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(44),man,NameResp_TEXT,44,gift,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(44),Angry face,NameResp_TEXT,44,gift,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(44),face/mask,NameResp_TEXT,44,gift,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(44),a man,NameResp_TEXT,44,gift,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(44),a man,NameResp_TEXT,44,gift,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(44),present,NameResp_TEXT,44,gift,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(44),Asia,NameResp_TEXT,44,gift,0
R_81i04UQTtFxOXlz,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_aflUaQ1v901DTZb,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(44),bulldog,NameResp_TEXT,44,gift,0
R_9movxfJr3JHx4c5,NameResp_TEXT(44),tools,NameResp_TEXT,44,gift,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(44),a face,NameResp_TEXT,44,gift,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(44),Man in the shadows,NameResp_TEXT,44,gift,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(44),pigs/rabbit,NameResp_TEXT,44,gift,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(44),person,NameResp_TEXT,44,gift,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(44),angry man,NameResp_TEXT,44,gift,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(44),face,NameResp_TEXT,44,gift,0
R_9KSFfd62afsuieF,NameResp_TEXT(44),gorilla,NameResp_TEXT,44,gift,0
R_02GRIQd5MDRenPf,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_bjv98vU4STp6zQx,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(44),face,NameResp_TEXT,44,gift,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(44),king ,NameResp_TEXT,44,gift,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_cGTSCS88UP99f0x,NameResp_TEXT(44),face,NameResp_TEXT,44,gift,0
R_6ujqTETwTzRExX7,NameResp_TEXT(44),Man with beard,NameResp_TEXT,44,gift,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(44),a man's face,NameResp_TEXT,44,gift,0
R_aWcEn0nidpymQER,NameResp_TEXT(44),king,NameResp_TEXT,44,gift,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(44),rabbits,NameResp_TEXT,44,gift,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(44),,NameResp_TEXT,44,gift,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_0NWkLPKVngfskaV,NameResp_TEXT(45),stove,NameResp_TEXT,45,bucket,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(45),crab,NameResp_TEXT,45,bucket,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_5uoQgdmI1psnW97,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(45),"on a ride, or rollercoaster.. maybe driving on a road",NameResp_TEXT,45,bucket,0
R_03dyKKqahwimd1z,NameResp_TEXT(45),cup,NameResp_TEXT,45,bucket,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(45),flower,NameResp_TEXT,45,bucket,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(45),muffins and rug,NameResp_TEXT,45,bucket,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(45),potatoes,NameResp_TEXT,45,bucket,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(45),ice cream in a dish,NameResp_TEXT,45,bucket,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(45),Frog on a lilipad,NameResp_TEXT,45,bucket,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(45),animal drinking from bucket,NameResp_TEXT,45,bucket,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(45),Something very abstract,NameResp_TEXT,45,bucket,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(45),death,NameResp_TEXT,45,bucket,0
R_81i04UQTtFxOXlz,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_aflUaQ1v901DTZb,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(45),bucket,NameResp_TEXT,45,bucket,1
R_9movxfJr3JHx4c5,NameResp_TEXT(45),stove,NameResp_TEXT,45,bucket,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(45),mushroom,NameResp_TEXT,45,bucket,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(45),Very Strange person,NameResp_TEXT,45,bucket,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(45),lobster on a stove,NameResp_TEXT,45,bucket,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(45),lady ,NameResp_TEXT,45,bucket,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(45),someone laying on the floor,NameResp_TEXT,45,bucket,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(45),Farm ,NameResp_TEXT,45,bucket,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(45),crab,NameResp_TEXT,45,bucket,0
R_9KSFfd62afsuieF,NameResp_TEXT(45),helicopter,NameResp_TEXT,45,bucket,0
R_02GRIQd5MDRenPf,NameResp_TEXT(45),ice cream in a dish,NameResp_TEXT,45,bucket,0
R_bjv98vU4STp6zQx,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(45),cup,NameResp_TEXT,45,bucket,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_cGTSCS88UP99f0x,NameResp_TEXT(45),man laying on ground,NameResp_TEXT,45,bucket,0
R_6ujqTETwTzRExX7,NameResp_TEXT(45),man lying down,NameResp_TEXT,45,bucket,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_aWcEn0nidpymQER,NameResp_TEXT(45),man in a fancy room,NameResp_TEXT,45,bucket,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(45),flowers,NameResp_TEXT,45,bucket,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(45),some sort of animal,NameResp_TEXT,45,bucket,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(45),,NameResp_TEXT,45,bucket,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet,0
R_0NWkLPKVngfskaV,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_5uoQgdmI1psnW97,NameResp_TEXT(46),a park bench and house,NameResp_TEXT,46,trumpet,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_03dyKKqahwimd1z,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(46),truppet,NameResp_TEXT,46,trumpet,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_81i04UQTtFxOXlz,NameResp_TEXT(46),a goose ,NameResp_TEXT,46,trumpet,0
R_aflUaQ1v901DTZb,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_9movxfJr3JHx4c5,NameResp_TEXT(46),trombone,NameResp_TEXT,46,trumpet,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(46),Jazz band,NameResp_TEXT,46,trumpet,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(46),someone painting,NameResp_TEXT,46,trumpet,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_9KSFfd62afsuieF,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_02GRIQd5MDRenPf,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet,0
R_bjv98vU4STp6zQx,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_cGTSCS88UP99f0x,NameResp_TEXT(46),key,NameResp_TEXT,46,trumpet,0
R_6ujqTETwTzRExX7,NameResp_TEXT(46),Trumpet,NameResp_TEXT,46,trumpet,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(46),Trumpet,NameResp_TEXT,46,trumpet,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(46),a trumpet,NameResp_TEXT,46,trumpet,0
R_aWcEn0nidpymQER,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(46),trumpet,NameResp_TEXT,46,trumpet,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(46),,NameResp_TEXT,46,trumpet,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(47),dollar,NameResp_TEXT,47,bill,0
R_0NWkLPKVngfskaV,NameResp_TEXT(47),money,NameResp_TEXT,47,bill,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(47),dollar,NameResp_TEXT,47,bill,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_5uoQgdmI1psnW97,NameResp_TEXT(47),a raft on water,NameResp_TEXT,47,bill,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_03dyKKqahwimd1z,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(47),money in water,NameResp_TEXT,47,bill,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(47),money,NameResp_TEXT,47,bill,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(47),fox with glasses,NameResp_TEXT,47,bill,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(47),Dollar Bill,NameResp_TEXT,47,bill,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(47),domino,NameResp_TEXT,47,bill,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(47),dollar bill,NameResp_TEXT,47,bill,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(47),money,NameResp_TEXT,47,bill,0
R_81i04UQTtFxOXlz,NameResp_TEXT(47),money ,NameResp_TEXT,47,bill,0
R_aflUaQ1v901DTZb,NameResp_TEXT(47),eyes in glasses,NameResp_TEXT,47,bill,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(47),dollar,NameResp_TEXT,47,bill,0
R_9movxfJr3JHx4c5,NameResp_TEXT(47),tilted office,NameResp_TEXT,47,bill,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(47),money,NameResp_TEXT,47,bill,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(47),,NameResp_TEXT,47,bill,0
